Gender,Height,Weight
Male,164.9118088,83.91536105
Male,176.9357739,95.03678844
Male,180.6467134,89.51431101
Male,159.5226444,67.40605839
Male,179.8606047,91.2737223
Male,176.6557568,90.35272084
Male,170.2621593,85.4838073
Male,171.187959,80.87554278
Male,176.2044821,78.66653749
Male,189.3446478,99.0815333
Male,169.0535735,78.64687908
Male,170.8402802,84.51362304
Male,167.644998,74.91875772
Male,170.9001088,92.14075547
Male,172.5285694,73.33259412
Male,167.7863899,74.60250481
Male,167.2452344,77.47004675
Male,175.3388996,77.25130895
Male,178.6308757,87.31517221
Male,168.9971385,75.46467166
Male,181.5380542,89.14940713
Male,177.9192042,83.28839104
Male,174.2585048,84.95387703
Male,175.2152471,80.86747469
Male,187.4237676,100.8777543
Male,175.4449395,86.44915263
Male,185.8973907,92.57985856
Male,174.4405564,87.17867966
Male,164.9027341,81.37852881
Male,167.922522,87.43692542
Male,172.0824342,76.9928295
Male,182.407315,87.45999542
Male,175.7564207,84.24527752
Male,171.214216,85.54477147
Male,177.4866489,81.50183254
Male,163.4913589,73.70646946
Male,171.4318488,83.18141563
Male,185.7309804,100.4460896
Male,171.8384815,85.67893142
Male,174.0862707,87.00933934
Male,179.6408854,97.18731056
Male,173.3045818,82.72738909
Male,171.9506935,74.36181741
Male,187.2405266,90.02087842
Male,174.9004813,85.00091176
Male,168.8433656,79.80831846
Male,177.7295946,85.55920431
Male,171.5927054,91.0720616
Male,188.6509274,95.22596723
Male,183.1184043,91.56328695
Male,176.7072404,82.91427897
Male,181.8997872,93.51408367
Male,170.531916,77.96201694
Male,173.7757542,77.70993314
Male,198.3635034,115.9793171
Male,174.3522741,81.1098675
Male,177.8681784,84.53081645
Male,188.7872196,100.1738552
Male,183.468356,91.68779872
Male,171.8733268,87.58029038
Male,168.7174353,71.34461841
Male,165.2806282,81.98971396
Male,175.6587345,93.6736382
Male,172.2254922,81.64862303
Male,173.3264133,87.98950947
Male,184.274084,92.36384295
Male,188.1033242,96.0392688
Male,186.0214421,91.21726075
Male,185.0077196,96.25405473
Male,173.4053425,76.16296334
Male,177.9824206,93.93285913
Male,182.2162847,84.29672651
Male,174.4318576,78.40210029
Male,178.2626341,83.78902506
Male,170.0444001,82.72144458
Male,171.8970109,85.41654187
Male,172.4750759,76.510952
Male,170.6865576,78.69304073
Male,170.1745694,80.76538297
Male,167.7154596,78.95142311
Male,172.2482862,87.11977888
Male,181.4770348,86.71642932
Male,178.0014812,85.99921078
Male,187.2528976,95.35569808
Male,168.6255369,72.29209862
Male,173.218063,86.12574889
Male,173.4194137,79.91341618
Male,167.4867044,80.41524582
Male,169.8545698,77.25758453
Male,168.1429427,75.26602989
Male,186.189646,105.3470338
Male,175.9839917,93.840652
Male,182.2951946,90.88008196
Male,161.6442859,74.05247819
Male,183.2903242,85.68957627
Male,182.8883323,94.13944566
Male,173.1412255,78.67846047
Male,175.4756379,86.11751923
Male,170.6586643,77.06111814
Male,161.5821477,72.93199346
Male,182.1703535,95.71135027
Male,179.0068196,87.93214587
Male,185.0836721,98.58153221
Male,173.1336233,80.16868074
Male,176.9850402,92.22297024
Male,160.0201206,75.09486168
Male,182.2656376,96.0424097
Male,181.9393828,91.40051746
Male,180.5028277,91.02872932
Male,178.0924668,85.97061942
Male,178.9401408,93.66663197
Male,174.0953272,78.60736732
Male,181.1881588,100.2991855
Male,170.6395841,77.03328165
Male,185.6901145,99.69344537
Male,180.054216,82.95650997
Male,182.6519741,89.84697062
Male,186.8660164,98.25609107
Male,177.2960011,92.19637288
Male,179.3947893,84.02654661
Male,168.4390249,67.25214909
Male,178.4841737,87.2289289
Male,180.2859046,93.67716887
Male,178.6002686,82.45822152
Male,181.6447993,96.49203871
Male,180.3363074,88.885455
Male,169.4060854,70.36525727
Male,184.5538589,94.12323333
Male,168.9355086,82.52570117
Male,169.1087159,74.44217205
Male,169.4806876,84.05690765
Male,176.0106881,80.81892234
Male,173.5403751,80.92679509
Male,167.1268007,73.49448465
Male,178.114354,98.62254677
Male,175.4227851,86.09477595
Male,180.1056512,89.45585025
Male,169.5554897,80.91301669
Male,174.2169722,80.75993007
Male,180.2734209,83.90662809
Male,160.4736372,69.67483064
Male,177.5541559,100.6509848
Male,172.043651,79.63457997
Male,180.5761089,90.18729697
Male,178.1093622,85.85567717
Male,167.1015814,75.4219114
Male,181.6283957,91.86075217
Male,182.1573648,99.9144793
Male,181.4942047,96.76777167
Male,176.2395151,77.71448367
Male,178.1842129,86.89383014
Male,183.1571453,91.03669943
Male,181.915526,94.68992373
Male,175.786033,78.3694316
Male,180.6082924,85.65598905
Male,170.3534922,85.0818362
Male,193.0398909,101.8043968
Male,172.6853889,77.23594379
Male,176.2286188,89.48528488
Male,181.416824,88.61596262
Male,178.9973491,90.00133387
Male,182.5240161,89.06337878
Male,184.6990617,88.61211439
Male,185.2202725,97.03443564
Male,182.2748382,91.31522306
Male,189.6597599,103.1741741
Male,171.0022344,71.2275225
Male,179.2097101,87.20793598
Male,165.5595789,76.8655329
Male,177.1167741,89.64771858
Male,182.2486133,97.94656719
Male,175.184852,78.60402104
Male,165.2047017,73.93737437
Male,177.8528557,94.62372878
Male,180.4284662,91.64347639
Male,185.0937084,104.2085677
Male,182.6773635,91.90194613
Male,187.8780156,102.9755204
Male,166.7878755,75.49752211
Male,179.9791472,84.86949618
Male,173.1177366,82.12362194
Male,170.6319081,79.53831364
Male,179.9766534,89.68752101
Male,162.0798754,75.50539515
Male,170.0519614,75.49648066
Male,178.5129584,84.93904476
Male,178.6216729,84.39783688
Male,179.2378022,93.01025759
Male,176.0071856,85.93906602
Male,188.9486333,95.31977881
Male,169.9064793,84.4606474
Male,186.9987217,93.66321583
Male,175.4900305,85.82579612
Male,171.5567379,76.54885701
Male,159.8217502,65.39465093
Male,174.8793867,85.0841996
Male,176.8139284,87.83145307
Male,176.5697727,84.07274967
Male,175.5315691,85.38647285
Male,169.7298186,75.37392019
Male,180.624846,91.7878427
Male,172.1147514,86.88311363
Male,169.0642811,73.49010839
Male,170.4403996,79.81313329
Male,176.7385625,87.70981412
Male,183.5922171,87.40333267
Male,175.7874719,84.4486127
Male,175.3272454,89.8177372
Male,166.205051,76.0800616
Male,173.9025518,90.72300709
Male,182.7860586,90.71006312
Male,187.3492576,98.52916388
Male,179.1525831,88.1339504
Male,175.293871,86.41540575
Male,186.9744428,107.4017576
Male,173.9673232,82.19596837
Male,162.7926971,68.7840986
Male,172.649286,77.43527266
Male,179.919766,89.53392002
Male,181.9848527,90.84835805
Male,170.9712063,71.8649416
Male,173.3372247,84.56007114
Male,166.3121508,75.59298608
Male,179.6060166,92.87558381
Male,170.627333,79.18764888
Male,172.0829854,81.00410436
Male,173.8754557,84.08582954
Male,183.6427821,88.32490987
Male,166.1233013,72.3957526
Male,166.7321637,73.79285089
Male,176.3837498,81.70893811
Male,172.7159595,77.98318481
Male,182.0996248,87.04525553
Male,186.9516368,99.5691237
Male,170.8840817,79.97222479
Male,183.1972715,97.72340292
Male,174.2841625,88.05166228
Male,165.6768265,75.80223519
Male,168.471894,75.33242705
Male,177.9963803,98.25900739
Male,169.2612037,77.68902087
Male,185.349549,92.75584028
Male,189.8872312,95.12892436
Male,167.2540751,85.06977238
Male,169.1672596,73.73475364
Male,173.3244036,83.5936311
Male,176.8893205,86.80107729
Male,165.741297,70.7651491
Male,169.1182762,82.20356258
Male,173.3718773,91.56577458
Male,175.2787706,77.18846341
Male,177.9643087,87.11017452
Male,180.5554018,80.98227003
Male,180.6047893,84.28968377
Male,174.0942472,81.94872403
Male,175.3121031,80.71777695
Male,169.8950611,85.08552549
Male,174.9713715,89.6489406
Male,173.6619409,88.50606299
Male,168.1724279,82.98303213
Male,164.3041953,71.22156825
Male,172.699969,78.25166451
Male,164.4322062,68.06184828
Male,178.0043175,92.15159632
Male,168.8262852,74.53335058
Male,183.322159,84.45376918
Male,164.0516305,71.83721883
Male,188.9790722,101.5254595
Male,181.0736634,86.21785945
Male,166.0634848,71.70022202
Male,172.8886002,77.55788747
Male,164.336208,70.60806089
Male,176.7708586,86.87464552
Male,183.9615472,103.8610679
Male,169.4939868,74.80084149
Male,174.42507,80.81575822
Male,176.6856932,90.48903476
Male,184.8405621,95.78240632
Male,176.468045,92.08882953
Male,176.3265773,84.07741831
Male,167.1473997,67.69425447
Male,182.0680834,97.18629801
Male,168.5334235,72.74379129
Male,168.8287827,81.85694835
Male,179.0103235,89.37085922
Male,172.9832113,84.46377056
Male,167.2124022,75.11129491
Male,175.7560581,91.30974585
Male,185.1179733,91.32312291
Male,172.1567037,86.5139619
Male,177.8661643,87.5839598
Male,181.2309878,96.75721508
Male,181.522884,95.23635653
Male,175.7985083,82.19725362
Male,172.808217,77.40475327
Male,182.7974035,104.1059424
Male,181.1980647,90.60117346
Male,183.8815816,91.35838656
Male,153.3228114,60.84793717
Male,178.9797195,86.01296496
Male,182.1527335,87.59267326
Male,179.1783082,84.12765417
Male,185.729896,93.84711614
Male,157.642143,79.41088278
Male,175.4646663,80.08445474
Male,181.6372537,94.97363718
Male,179.2850961,93.30744753
Male,165.1788251,70.23470333
Male,172.5149694,89.10710618
Male,174.9828152,79.9169419
Male,179.5985107,90.15554975
Male,164.0263726,68.12202247
Male,180.2536037,81.29803088
Male,174.7402722,84.84479455
Male,166.149733,64.67907458
Male,165.6245936,74.22289035
Male,177.6290839,84.10912108
Male,169.9290778,76.59515469
Male,170.8299711,74.96279506
Male,174.0054964,74.61584708
Male,172.1036961,84.41302482
Male,168.6300379,75.06938832
Male,178.3312085,87.97558406
Male,174.5023103,87.7742563
Male,179.7612979,92.73213996
Male,190.3858651,100.3161645
Male,168.5496681,78.63286205
Male,167.8348073,77.6971233
Male,169.7706866,77.14591426
Male,183.3010219,92.79468849
Male,173.3711442,86.35955433
Male,176.3921155,81.04582235
Male,178.9042657,86.14010716
Male,183.8722693,90.52519217
Male,175.8367859,84.33002002
Male,170.4455316,75.01224367
Male,178.6737564,80.50046088
Male,183.8586645,85.80399916
Male,179.2798302,93.63306802
Male,171.2041195,90.57312124
Male,186.5344816,102.6141677
Male,170.6929858,79.12496183
Male,188.0358668,97.65540712
Male,175.0129169,79.57604969
Male,162.2424282,76.23879054
Male,172.9075768,84.1566284
Male,172.1540072,81.58523572
Male,176.5768279,86.0089601
Male,173.7382031,82.6715027
Male,174.9646399,82.33239292
Male,177.2103279,88.27084537
Male,166.9192749,79.11250665
Male,168.2177975,82.0564148
Male,159.4435253,74.01987708
Male,170.5083877,80.61227907
Male,177.5357316,82.30342241
Male,171.9263278,80.69840984
Male,176.796262,86.65123086
Male,177.0437341,80.35341062
Male,171.2854783,72.48965898
Male,173.0834193,85.3411313
Male,179.0459243,94.69408739
Male,180.2995405,87.14015768
Male,180.9570134,99.9090313
Male,173.9537403,84.55542055
Male,175.9850748,89.44586919
Male,164.0866556,63.59176739
Male,174.5009053,81.74813712
Male,173.4633225,79.83542897
Male,166.9125654,76.12578304
Male,172.3332826,69.41378286
Male,171.215342,73.85518409
Male,167.8878431,74.2264735
Male,171.7350381,86.3714027
Male,168.2650915,86.92488042
Male,172.0281834,79.47383799
Male,175.3722952,83.47906283
Male,199.2936144,103.1207687
Male,179.3652584,89.98709743
Male,178.8272687,87.93187975
Male,172.3942888,80.24250951
Male,179.9613371,84.07397251
Male,172.4744845,87.38522672
Male,189.7993131,94.02886474
Male,173.6936003,81.26775017
Male,192.4137523,102.7401049
Male,180.4074204,84.4720927
Male,179.7117233,91.96199382
Male,193.7872277,105.9154608
Male,176.787246,87.14099374
Male,176.699401,88.44330191
Male,176.7337289,88.96550546
Male,167.202578,71.48969886
Male,172.2023845,83.85233857
Male,173.7108762,81.35271476
Male,164.9029546,71.85466964
Male,173.8491872,82.75759178
Male,184.5919439,93.88457113
Male,167.7770676,73.2812496
Male,155.729428,68.18233855
Male,173.4174351,72.566698
Male,191.1685319,101.35513
Male,168.8344241,82.76605109
Male,168.974247,81.29410477
Male,172.0858379,81.24553178
Male,182.3104021,95.58492153
Male,175.2534979,90.86038137
Male,173.4970713,84.04135471
Male,187.8698132,97.54218765
Male,174.6300559,88.05688204
Male,186.8761416,93.98855361
Male,169.9991698,76.7040228
Male,176.1535405,88.52791986
Male,170.2244153,83.18028986
Male,183.0339046,90.75198599
Male,172.4094878,79.58845969
Male,162.4159212,69.82922002
Male,167.9451412,78.24854693
Male,187.4907244,94.739962
Male,164.4782248,73.01698023
Male,170.2173826,85.71738123
Male,180.0317281,88.03040229
Male,171.2294057,76.49147558
Male,170.0140122,79.39704545
Male,164.2877876,79.86585896
Male,170.9974155,76.541271
Male,173.4845963,88.24454534
Male,187.4596823,103.1627798
Male,168.2882716,80.05274063
Male,171.9722322,80.40235674
Male,167.2696802,80.75364582
Male,182.3895525,95.87158006
Male,165.9717363,70.63760107
Male,172.6401562,87.11682219
Male,190.8947416,97.23678035
Male,161.0587277,73.96922211
Male,165.3592123,71.05902405
Male,172.0264693,74.81233837
Male,183.6690119,91.58596854
Male,176.3858681,89.65048345
Male,164.787079,80.19330027
Male,170.1168861,85.28650793
Male,169.9484469,82.55205972
Male,173.0440454,79.66732864
Male,178.7853294,79.8616166
Male,179.0850555,93.63995999
Male,177.2147017,89.73336038
Male,173.7559344,80.33601423
Male,170.9268054,78.96480058
Male,173.2935898,79.68295053
Male,171.5351926,81.76889068
Male,188.9924627,100.1169065
Male,175.2560552,82.52712636
Male,173.5896069,85.10903793
Male,175.2654998,85.42538769
Male,164.6778625,74.65969264
Male,185.5807651,97.99404353
Male,181.8683091,95.72226905
Male,178.440722,86.59813597
Male,180.3799566,89.93463548
Male,176.1961845,85.08073111
Male,162.8792693,71.51495545
Male,179.1578288,92.72270108
Male,161.0336103,63.98232171
Male,181.38068,94.03120731
Male,177.4879543,98.88071528
Male,169.8634221,76.94536945
Male,180.9753456,86.66674371
Male,186.8778886,90.47768734
Male,173.1465554,91.37104223
Male,186.8807109,97.55442616
Male,177.5343256,77.98109915
Male,164.7937219,73.30546479
Male,182.9639334,95.06093872
Male,171.210618,74.15163717
Male,171.7786163,80.48060498
Male,176.657956,90.63124066
Male,168.4122558,81.53758076
Male,174.4915499,80.74622297
Male,179.2072787,82.40855909
Male,168.503854,73.93607397
Male,173.6548884,80.06139353
Male,183.8196313,101.8784917
Male,170.6680652,87.90105663
Male,171.5304089,74.3910624
Male,174.2913227,86.04739481
Male,174.137195,84.39752921
Male,178.5624546,89.16940949
Male,175.0183218,88.63575551
Male,176.2303241,90.19680785
Male,184.4327713,91.00583576
Male,171.6172939,80.90803679
Male,175.8604587,91.71776782
Male,177.9577242,83.69007488
Male,176.0346431,87.78348118
Male,189.7052152,104.3882673
Male,171.587663,78.41260644
Male,170.3015126,77.72105957
Male,184.7652113,92.02187953
Male,173.62466,92.69555069
Male,170.4142314,76.34883142
Male,188.4914085,89.573002
Male,154.4834872,62.49377846
Male,176.8702832,90.87389755
Male,172.0357522,88.07869623
Male,177.2668271,88.17861837
Male,177.7744806,94.39602542
Male,163.6709334,75.5186316
Male,164.6009972,84.032241
Male,176.6811991,89.44300271
Male,172.7266153,87.95671631
Male,179.0480861,92.20846564
Male,188.0967692,94.22385155
Male,182.4074973,89.72175818
Male,170.8699029,82.96112196
Male,171.6834124,79.12231662
Male,158.2285251,67.81075739
Male,182.7653642,97.59293262
Male,173.773644,81.56869812
Male,176.6976265,92.17712012
Male,180.5662177,82.90637209
Male,183.2072172,98.07421741
Male,184.2549695,96.94030187
Male,164.4132234,73.46032717
Male,180.2371031,96.26589579
Male,179.6594335,89.72588727
Male,168.532915,78.00140052
Male,179.5230755,92.20374738
Male,169.8113924,74.70710298
Male,178.2384278,87.37616631
Male,181.9021018,94.65189172
Male,178.4167526,89.90191517
Male,172.3292469,76.2338536
Male,183.1048165,95.04223372
Male,174.972714,79.82857147
Male,177.1280231,89.00299398
Male,176.0990802,88.37214576
Male,174.1449084,81.0531567
Male,174.3222232,87.60169335
Male,188.1964674,98.7526625
Male,183.8418346,98.40151117
Male,173.774739,86.24063666
Male,174.2717417,82.2047246
Male,165.2437349,78.6686207
Male,191.9539944,98.4829948
Male,178.6659786,90.32532928
Male,186.4982545,99.88443301
Male,186.1297899,94.90453434
Male,165.993798,78.27518366
Male,189.7033717,101.8905633
Male,175.1464114,94.23123689
Male,177.1062237,86.73212745
Male,170.0241113,79.80615886
Male,187.9480904,96.78363995
Male,179.1568726,82.4880627
Male,184.8398712,95.55263249
Male,176.8682307,86.02442913
Male,177.1650824,92.61430615
Male,169.3192019,83.67431709
Male,174.9435765,90.71596058
Male,172.470594,77.4947237
Male,182.8051362,95.95411471
Male,191.6810813,98.86992574
Male,161.7083063,72.63183132
Male,175.5262007,83.87001913
Male,180.4740576,87.99667427
Male,192.2744904,113.2009723
Male,180.6976029,86.83644382
Male,177.6039378,89.47845147
Male,172.1627283,82.83113832
Male,172.6843769,84.22657088
Male,179.7348512,90.10869139
